Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh
14	14999	1030.9563012123108	628.3237	84.54592	737.25616	519.74304	202.8	726.2004	27.338835	785.77936	692.72644	231.5	185.44398	53.72839	249.2615	-28.481737	3.3351817	0.98151404	2.6519227	22.66814	-10.341113	-190.34134	0.13977106	0.0007576294	0.14234823	0.1388912	-0.036098212	0.9211716	0.740769	8.015828	2.0861626e-07
15	15999	1132.7286701202393	696.3849	50.912155	738.4004	605.70306	220.4	597.75	7.0525756	614.68054	589.9651	199.4	194.41249	57.199234	249.48851	-41.694855	3.0162413	0.978658	2.6816025	23.358864	-11.485264	-199.26045	0.13881674	0.0030677388	0.14397758	0.13519692	-0.04191702	0.91329646	0.74521387	8.402384	1.0430813e-06
16	16999	1234.1279306411743	733.50726	15.191103	751.3628	710.4735	236.25	199.65886	1.2039528	201.26964	197.47655	94.1	195.30975	58.34157	253.40553	-45.534924	2.7075229	1.052333	2.6379547	22.726126	-11.16754	-199.9862	0.14400421	0.0034544286	0.14855608	0.1378551	0.10211053	0.9226355	0.7508565	7.93064	6.7800283e-06
17	17999	1336.468454837799	803.5471	17.421354	824.8135	780.8087	260.25	784.3993	2.7341423	788.29047	779.6016	241.5	196.14853	57.31602	247.5886	-35.272434	2.565846	0.98664266	2.5853276	23.249884	-13.846836	-200.52203	0.14622521	0.0012195606	0.14813077	0.14369105	-0.025660716	0.92507464	0.7485313	7.3742785	2.2500753e-06
18	18999	1437.8511891365051	765.7716	59.086628	818.539	667.18445	239.25	571.86707	1.7952547	575.58203	568.7295	187.7	197.78754	57.712723	250.8885	-24.058739	2.1679819	0.9975365	2.588935	23.308174	-12.104179	-202.03278	0.14628704	0.0013891553	0.14838386	0.1435056	-0.0046894606	0.9248231	0.7519583	7.5129266	4.1127205e-06
19	19999	1539.4388971328735	740.6616	67.065605	808.035	629.1444	236.5	275.02374	153.13593	734.42114	222.03552	112.8	196.37074	57.207966	251.91206	-47.28773	2.1645195	0.9723149	2.5978	23.504673	-11.084704	-200.36009	0.14090237	0.0023832328	0.14521682	0.13730067	-0.05424192	0.90961987	0.74874043	8.075686	3.427267e-07
20	20999	1641.0160677433014	787.4684	45.304256	821.37885	709.45374	245.0	216.8853	1.3119056	219.7712	215.14142	96.8	202.21805	58.9015	258.89993	-23.596504	1.9012498	1.0050439	2.593359	22.67534	-10.831152	-206.07162	0.1391679	0.0016887386	0.14231822	0.13636746	0.010116374	0.90383685	0.75192636	8.032197	1.2665987e-06
21	21999	1743.262156009674	817.80554	35.105938	851.2787	758.8163	253.75	546.0235	5.5656376	554.20984	536.311	180.5	203.57706	60.02296	258.6773	-26.806408	1.7788433	0.9927474	2.6179335	23.614685	-11.907073	-207.28143	0.13735324	0.0014733801	0.1399749	0.13488299	-0.014287161	0.88598114	0.74739933	7.4161158	2.3245811e-06
22	22999	1845.148808479309	823.7446	99.75178	974.94183	698.66956	254.5	617.4536	5.7887616	624.7822	605.8171	198.6	204.81905	60.90515	263.63974	-31.820017	1.6425103	1.0004293	2.628186	23.684048	-10.850515	-208.38335	0.13835886	0.00087490375	0.14000252	0.13671637	0.0009241791	0.8862552	0.7538173	7.6009226	8.92207e-07
23	23999	1947.2840757369995	845.54346	23.580322	876.8628	815.3696	262.0	632.64	4.188335	638.32367	623.33307	200.8	207.21631	60.991962	266.1373	-32.057106	2.0281868	0.98501056	2.6004307	24.24945	-14.400341	-210.61934	0.13549094	0.00096621277	0.13757065	0.13382241	-0.029920833	0.874697	0.747408	7.5650983	8.08388e-07
24	24999	2049.1329641342163	798.81055	76.890305	850.9146	665.9352	248.25	707.9978	7.334603	724.31537	699.51526	219.3	208.60501	62.197704	268.34042	-34.430523	1.5578432	1.0140035	2.6095846	23.40272	-13.975513	-212.01553	0.1355253	0.0006900436	0.13684995	0.13389763	0.02806439	0.8757062	0.7518538	7.2653537	1.3411045e-07
25	25999	2152.21586894989	791.20197	80.07053	918.8981	714.94965	245.0	828.56384	3.7130568	835.09534	822.54364	252.5	208.756	62.710968	268.24298	-23.980747	1.5778532	0.989527	2.5769744	24.098358	-10.170978	-211.988	0.13518308	0.0007325305	0.1372456	0.13411272	-0.020867007	0.8737653	0.75176865	7.442683	4.0978193e-07
26	26999	2254.098418712616	828.6196	175.06796	1095.8546	613.9014	257.5	889.0924	1.9637085	892.0177	885.3389	276.1	208.63527	62.175095	271.60443	-29.451557	1.5136902	0.97862214	2.5724058	24.075405	-12.056078	-211.70184	0.13304643	0.0017522686	0.13570146	0.129932	-0.043176085	0.87184614	0.75262564	7.319054	1.7881393e-07
27	27999	2356.302366733551	840.84985	44.058147	873.24805	778.559	263.0	853.47864	2.327664	857.7548	849.7558	261.2	208.38991	62.150246	272.8286	-45.782448	1.5700227	1.0078578	2.5655613	23.825047	-11.969507	-211.38953	0.13032845	0.0008423051	0.13196303	0.12907356	0.016041443	0.8648973	0.7532163	7.1355705	2.3841858e-07
28	28999	2461.8574163913727	1069.504	26.830423	1095.1528	1032.4637	336.66666	2895.714	211.3351	3048.3784	2267.9905	972.7	209.46384	62.868404	272.83377	-22.846336	1.5551667	1.0095214	2.5738356	25.6323	-10.057116	-212.46135	0.13299905	0.0006559724	0.13417605	0.1316618	0.019307388	0.86998683	0.7575668	7.1940594	1.296401e-06
29	29999	2566.0859055519104	1074.86	67.98308	1150.3989	985.5837	338.66666	2066.4695	758.08936	3087.1597	1372.6512	649.8	212.49677	62.857834	273.75836	-29.205158	1.604956	0.99458474	2.528646	24.840786	-10.815154	-215.39137	0.13350257	0.0010068406	0.1350908	0.13178954	-0.0108683	0.85909367	0.75082076	7.152754	1.1920929e-07
30	30999	2668.7837522029877	966.2104	105.6491	1110.6903	850.1082	301.5	778.2455	4.169128	784.56696	768.6035	236.6	212.5042	63.036	274.46136	-18.276236	1.4565449	0.99159175	2.5077584	26.056044	-11.951633	-215.2506	0.13238317	0.0012889002	0.13415663	0.13008459	-0.016984472	0.85681915	0.749433	7.5301642	1.0505319e-06
31	31999	2770.9647059440613	887.15656	27.474422	911.39044	848.7374	275.0	909.68506	3.4850001	916.29144	905.8412	287.7	214.1574	63.553493	275.91742	-55.53816	1.4415209	0.99447227	2.5152826	25.585606	-11.495966	-216.82404	0.13090833	0.00087911356	0.1322445	0.12913893	-0.011214687	0.856779	0.75224525	6.915097	2.2426248e-06
32	32999	2872.4021077156067	1200.0302	308.46194	1629.4374	918.76685	369.33334	68.54927	1.3293272	69.81281	65.54605	40.5	214.3775	63.712006	275.48315	-25.25234	1.4742324	0.962844	2.532428	27.110632	-13.939544	-216.99268	0.12540834	0.0033153344	0.13131008	0.12182691	-0.0769659	0.85285866	0.7518224	7.4481573	1.1585653e-06
33	33999	2974.1450803279877	1058.6161	66.37072	1151.6375	1001.2479	324.0	219.94731	0.7512445	221.04759	218.87515	100.6	216.26938	63.985966	280.9946	-23.770096	1.6739329	1.0277897	2.5458486	25.43512	-10.113871	-218.80385	0.12462167	0.0015995582	0.12733151	0.12186438	0.057951186	0.8560154	0.7578158	8.177921	4.917383e-07
34	34999	3075.325772047043	951.9426	56.3281	1031.0564	904.32086	298.0	1149.9397	30.236101	1202.3054	1104.4835	357.7	217.63115	64.26943	281.40033	-21.46157	1.5284102	0.98603004	2.525205	25.8988	-11.138718	-220.13896	0.12496767	0.0011438709	0.12780656	0.12384841	-0.028889073	0.8535292	0.7559179	7.9237456	6.4074993e-07
35	35999	3176.4039540290833	1233.5988	317.41754	1660.8579	900.72974	388.33334	301.05487	1.7186625	304.01093	299.1668	127.9	217.3572	64.84966	281.8451	-42.888363	1.4645377	1.008335	2.520585	26.472061	-9.880966	-219.81317	0.12585013	0.00058730826	0.12705955	0.12437346	0.017370053	0.8595073	0.7607052	8.403734	9.909272e-07
36	36999	3278.261444091797	3034.9841	0.0	3034.9841	3034.9841	1000.0	669.7443	4.3186293	676.98035	664.70685	241.6	218.06244	64.525734	282.38156	-30.432493	1.4765007	0.98626304	2.5357916	28.773697	-11.869164	-220.40053	0.12483396	0.0013103582	0.12697327	0.12259161	-0.028522052	0.8591999	0.76099944	8.020175	3.5762787e-07
37	37999	3380.1826276779175	3076.7249	0.0	3076.7249	3076.7249	1000.0	741.6043	86.396194	927.2758	695.90234	257.8	221.37395	64.48907	284.4703	-26.480333	1.404118	0.9811693	2.5161846	28.978638	-12.303243	-223.68709	0.12145216	0.0014659071	0.12370927	0.11961697	-0.039651413	0.8562664	0.76220745	7.3944626	1.3411045e-07
38	38999	3485.780484676361	1672.156	767.6867	2439.8428	904.46936	541.0	3033.2358	12.69076	3056.199	3019.655	1000.0	222.78976	64.87027	286.31058	-26.351568	1.5607426	1.0126152	2.5394201	29.523933	-10.867945	-225.14218	0.12156264	0.000812358	0.12272721	0.11953997	0.026729237	0.86110896	0.76413345	7.8052254	7.748604e-07
39	39999	3591.1928627490997	1406.2848	0.0	1406.2848	1406.2848	438.0	2899.0625	2.0381973	2902.9905	2896.0164	1000.0	224.96753	65.45968	289.4483	-31.36864	1.5146863	0.9908582	2.5181267	28.21908	-11.286154	-227.20918	0.121345565	0.0007584768	0.12316872	0.12009293	-0.019233532	0.8558601	0.7615084	7.5133214	7.8603625e-07
40	40999	3692.851471424103	1869.6133	0.0	1869.6133	1869.6133	598.0	218.02544	1.1194166	219.66898	216.95776	97.4	227.15056	65.77741	291.63525	-19.561779	1.4070503	0.9924735	2.5287664	29.688599	-11.958984	-229.4201	0.11986061	0.0004617983	0.12068444	0.118647575	-0.015932517	0.8569753	0.76282686	7.242161	3.4365803e-07
41	41999	3797.6295981407166	3077.585	0.0	3077.585	3077.585	1000.0	2860.2173	130.61572	2921.5935	2470.1272	980.3	228.11172	65.30581	292.7394	-32.581215	1.3609976	0.9887719	2.5214958	30.517117	-10.013309	-230.30994	0.11678441	0.0009101991	0.1192892	0.115844905	-0.023980515	0.85320014	0.7631158	7.679756	3.5762787e-07
42	42999	3900.101859331131	2997.7827	72.02832	3069.811	2925.7544	946.0	904.1338	4.547009	911.7563	897.5144	282.0	231.41083	65.70213	294.8609	-39.421444	1.5221316	0.99714124	2.5386744	30.725279	-11.960419	-233.58388	0.11679283	0.00079951715	0.118219726	0.11562666	-0.0060996884	0.8575559	0.76701546	10.081647	3.054738e-07
43	43999	4003.653252840042	1928.8438	0.0	1928.8438	1928.8438	596.0	1489.9684	598.17004	2773.873	1053.5034	546.9	233.57631	66.15306	298.6493	-35.381805	1.3841108	1.0077304	2.5318353	30.359148	-13.150337	-235.69803	0.11683189	0.00038547194	0.1178846	0.11586822	0.01665992	0.85425276	0.76395446	7.357668	2.771616e-06
44	44999	4109.115122079849	1926.7085	0.0	1926.7085	1926.7085	587.0	2913.0493	1.7501348	2915.3103	2910.1792	1000.0	233.32779	66.16831	300.87704	-16.206486	1.3930504	1.0079237	2.5189047	28.6461	-11.26135	-235.44806	0.11921495	0.0008296676	0.12064206	0.117392845	0.016967908	0.851918	0.7633006	7.3279924	4.4703484e-08
